Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
24	633_120_July_SPK	Spiked	3.303	5177.3317	94.32	61.7937	596.13
25	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
26	Standard 1	Check Standard	3.32	5.0336	92.67	6.0479	61.22
27	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
28	440_10_July	Unknown	3.303	5115.4377	88.07	61.462	591.94
29	440_20_July	Unknown	3.303	4522.5363	89.4	54.3383	524.39
30	440_40_July	Unknown	3.3	5560.9013	93.57	66.8142	641.55
31	440_80_July	Unknown	3.303	5105.1101	96.19	61.3379	591.18
32	440_120_July	Unknown	3.303	5221.4097	96.49	62.7352	602.9
33	441_10_July	Unknown	3.307	4599.5783	89.71	55.2639	533.95
34	441_20_July	Unknown	3.303	4516.371	92.23	54.2642	524.49
35	441_40_July	Unknown	3.303	4970.3052	90.73	59.7182	575.55
36	441_80_July	Unknown	3.303	4734.0953	96.22	56.8802	548.73
37	441_80_July_DUP	Unknown	3.303	4773.6432	96.26	57.3553	552.91
38	441_120_July	Unknown	3.307	4623.3517	96.37	55.5496	536.15
39	441_120_July_SPK	Spiked	3.307	4557.7237	93.39	54.3984	524.47
40	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
41	Standard 2	Check Standard	3.317	10.1573	92.8	12.204	122.28
42	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
43	442_10_July	Unknown	3.303	5548.8687	88.71	66.6697	638.5
44	442_20_July	Unknown	3.3	4921.1517	91.12	59.1276	569.39
45	442_40_July	Unknown	3.303	5074.9325	96.03	60.9753	585.79
46	442_80_July	Unknown	3.303	4826.935	96.12	57.9956	558.54
47	442_120_July	Unknown	3.303	4681.465	92.13	56.2478	542.35
48	443_10_July	Unknown	3.303	4967.9512	90.75	59.6899	573.9
49	443_20_July	Unknown	3.303	4885.0991	93.6	58.6945	564.77
50	443_40_July	Unknown	3.303	5585.1965	94.3	67.1061	642.55
51	443_80_July	Unknown	3.303	5084.0927	94.65	61.0854	586.89
52	443_80_July_DUP	Unknown	3.303	5101.3833	94.65	61.2931	588.89
53	443_120_July	Unknown	3.303	4992.5292	94.77	59.9852	577.57
54	443_120_July_SPK	Spiked	3.303	5056.5619	92.12	60.3522	580.46
55	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
56	Standard 3	Check Standard	3.313	19.8384	92.79	23.8358	235.1
57	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
58	450_10_July	Unknown	3.303	4824.3851	88.74	57.965	558.34
59	450_20_July	Unknown	3.303	5079.3758	88.22	61.0287	586.27
60	450_40_July	Unknown	3.303	4653.5053	91.72	55.9119	538.95
61	450_80_July	Unknown	3.303	4786.5089	95.12	57.5099	553.38
62	450_120_July	Unknown	3.303	4414.1395	94.51	53.0359	511.65
63	451_10_July	Unknown	3.3	5390.6343	87.12	64.7685	621.41
64	451_20_July	Unknown	3.303	4730.3556	88.79	56.8352	546.72
65	451_40_July	Unknown	3.303	5170.0843	94.23	62.1186	596.39
66	451_80_July	Unknown	3.303	4764.9945	93.74	57.2514	550.17
67	451_80_July_DUP	Unknown	3.303	4899.6856	93.77	58.8697	566.68
68	451_120_July	Unknown	3.303	4481.3424	94.21	53.8433	519.08
69	451_120_July_SPK	Spiked	3.303	4481.6021	91.48	53.4898	515.9
70	Lab Blank	Unknown	3.323	0.0912	91.56	0.1096	1
71	Standard 4	Check Standard	3.293	101.7235	92.72	122.2208	1157.56
72	Lab Blank	Unknown	3.32	0.0092	100	0.011	0.1
73	452_10_July	Unknown	3.303	5501.6012	88.64	66.1017	632.86
74	452_20_July	Unknown	3.307	5252.6641	92.47	63.1108	605.09
75	452_40_July	Unknown	3.3	5500.7144	92.86	66.0911	633.09
76	452_80_July	Unknown	3.303	5012.4755	93.65	60.2249	579.45
77	452_120_July	Unknown	3.303	4921.4677	94.21	59.1314	567.89
78	453_10_July	Unknown	3.3	5700.9446	87.61	68.4968	655.6
79	453_20_July	Unknown	3.303	5163.4948	92.95	62.0394	595.34
80	453_40_July	Unknown	3.3	5519.2812	94.19	66.3142	635.06
81	453_80_July	Unknown	3.303	4788.3341	95.11	57.5318	553.26
82	453_80_July_DUP	Unknown	3.303	4780.0359	95.12	57.4321	552.42
83	453_120_July	Unknown	3.303	5170.5612	94.24	62.1243	596.19
84	453_120_July_SPK	Spiked	3.303	5218.484	92.03	62.2848	596.48
85	Lab Blank	Unknown	3.323	0.073	100	0.0878	0.91
86	Standard 5	Check Standard	3.293	199.4686	92.7	239.6615	2196.08
87	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
88	460_10_July	Unknown	3.303	4424.6278	87.64	53.1619	511.73
89	460_20_July	Unknown	3.307	3689.1108	88.69	44.3247	430.11
90	460_40_July	Unknown	3.303	4748.7422	90.82	57.0561	547.86
91	460_80_July	Unknown	3.307	4484.5764	92.29	53.8822	519.21
92	460_120_July	Unknown	3.307	4211.1121	91.86	50.5965	487.82
93	461_10_July	Unknown	3.307	3926.999	91.07	47.1829	455.73
94	461_20_July	Unknown	3.307	4040.3209	91.09	48.5445	468.76
95	461_40_July	Unknown	3.303	5006.7226	90.77	60.1558	577.64
96	461_80_July	Unknown	3.303	4786.8698	91.68	57.5142	552.77
97	461_80_July_DUP	Unknown	3.303	4805.592	91.7	57.7392	553.7
98	461_120_July	Unknown	3.307	4450.2296	92.08	53.4695	514.52
99	461_120_July_SPK	Spiked	3.303	4486.8121	89.51	53.552	515.21
100	Lab Blank	Unknown	3.323	0.0683	100	0.082	0.87
101	Standard 1	Check Standard	3.32	5.021	92.8	6.0327	60.74
102	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
103	462_10_July	Unknown	3.3	5561.9615	88.65	66.827	638.71
104	462_20_July	Unknown	3.307	4314.6237	90.52	51.8402	498.63
105	462_40_July	Unknown	3.303	5212.1169	93.71	62.6236	599.47
106	462_80_July	Unknown	3.303	4775.8427	93.98	57.3817	551.42
107	462_120_July	Unknown	3.307	4141.6297	89.09	49.7617	480.72
108	463_10_July	Unknown	3.3	6176.6836	87.11	74.2128	707.99
109	463_20_July	Unknown	3.303	4921.9548	93.6	59.1373	566.71
110	463_40_July	Unknown	3.303	5180.3712	95.03	62.2422	596.53
111	463_80_July	Unknown	3.303	4807.6351	94.62	57.7637	554.23
112	463_80_July_DUP	Unknown	3.303	4737.8189	94.61	56.9249	546.6
113	463_120_July	Unknown	3.303	4631.7461	93.11	55.6504	534.43
114	463_120_July_SPK	Spiked	3.303	4620.0826	90.72	55.1427	529.64
115	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
116	Standard 2	Check Standard	3.317	10.0862	92.85	12.1185	120.88
117	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
118	Standard 1	Calibration Standard	3.32	5.0159	92.84	6.0266	60.61
119	Standard 2	Calibration Standard	3.317	10.1481	92.85	12.1929	121.48
120	Standard 3	Calibration Standard	3.31	19.7447	92.83	23.7233	233.14
121	Standard 4	Calibration Standard	3.293	101.5968	92.74	122.0686	1154.7
122	Standard 5	Calibration Standard	3.293	198.823	92.71	238.8859	2194.7
123	Lab Blank	Unknown	3.323	0.0184	100	0.0221	0.25
124	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
125	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
Maximum			3.323	7276.542	100	239.8051	2196.08
Average			3.305	3871.6993	92.69	57.7733	552.24
Minimum			3.29	0.0092	60.43	0.011	0.1
Standard Deviation			0.007	2212.5663	4.19	39.1832	359.51
Relative Standard Deviation			0.21%	57.15%	4.52%	67.82%	65.10%
