Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
24	310_120_Sept_SPK	Spiked	3.077	6085.457	91.18	71.3915	709.81
25	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
26	Standard 1	Check Standard	3.093	5.0811	93.32	6.0006	63.08
27	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
28	311_10_Sept	Unknown	3.077	6315.3357	92.28	74.5823	742.35
29	311_20_Sept	Unknown	3.08	5805.0935	93.64	68.5565	682.84
30	311_40_Sept	Unknown	3.077	6268.679	91.69	74.0313	735.55
31	311_80_Sept	Unknown	3.077	6314.6223	93.99	74.5739	740.94
32	311_120_Sept	Unknown	3.077	6070.2351	93.18	71.6877	713.37
33	312_10_Sept	Unknown	3.077	6368.842	90.63	75.2142	747.72
34	312_20_Sept	Unknown	3.08	5624.5653	94.37	66.4245	661.35
35	312_40_Sept	Unknown	3.077	6211.0738	95.69	73.351	728.54
36	312_80_Sept	Unknown	3.08	5531.043	95	65.32	650.98
37	312_80_Sept_DUP	Unknown	3.077	5710.7856	95.03	67.4427	673.02
38	312_120_Sept	Unknown	3.08	5511.2182	91.58	65.0859	648.76
39	312_120_Sept_SPK	Spiked	3.08	5572.7853	89.61	65.3771	651.48
40	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
41	Standard 1	Check Standard	3.093	5.0836	93.33	6.0036	63.13
42	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
43	313_10_Sept	Unknown	3.077	6229.1348	92.92	73.5643	733.55
44	313_20_Sept	Unknown	3.077	6190.7708	93.37	73.1112	726.65
45	313_40_Sept	Unknown	3.077	6362.5845	93.38	75.1403	746.06
46	313_80_Sept	Unknown	3.077	6173.8126	94.93	72.911	725.66
47	313_120_Sept	Unknown	3.077	5576.1726	95.44	65.853	656.23
48	613_10_Sept	Unknown	3.08	5858.5814	95.42	69.1882	687.05
49	613_20_Sept	Unknown	3.077	6210.9308	96.07	73.3493	729.02
50	613_40_Sept	Unknown	3.08	6655.8735	96.34	78.604	779.94
51	613_80_Sept	Unknown	3.077	6239.1023	95.19	73.682	734.15
52	613_80_Sept_DUP	Unknown	3.077	6286.4813	95.2	74.2415	738.32
53	613_120_Sept	Unknown	3.077	6240.5092	93.56	73.6986	733.33
54	613_120_Sept_SPK	Spiked	3.077	6250.1411	91.74	73.3235	730.39
55	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
56	Standard 1	Check Standard	3.093	5.0865	93.25	6.007	63.21
57	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
58	620_10_Sept	Unknown	3.077	5650.5169	92.89	66.731	662.93
59	620_20_Sept	Unknown	3.077	5604.1204	92.94	66.1831	658.45
60	620_40_Sept	Unknown	3.077	6366.9842	91.59	75.1923	748.26
61	620_80_Sept	Unknown	3.077	6418.6498	91.98	75.8024	752.59
62	620_120_Sept	Unknown	3.077	6182.8804	90.93	73.018	726.67
63	320_10_Sept	Unknown	3.08	5866.4686	91.89	69.2813	687.91
64	320_20_Sept	Unknown	3.077	5550.5494	93.19	65.5504	652.41
65	320_40_Sept	Unknown	3.077	6373.2588	92.21	75.2664	749.12
66	320_80_Sept	Unknown	3.08	6117.0535	93.65	72.2406	718.79
67	320_80_Sept_DUP	Unknown	3.077	6155.3806	93.65	72.6933	723.33
68	320_120_Sept	Unknown	3.08	5456.0893	92.37	64.4349	643.42
69	320_120_Sept_SPK	Spiked	3.077	5726.7593	90.5	67.1835	669.14
70	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
71	Standard 2	Check Standard	3.09	10.0073	93.13	11.8183	123.17
72	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
73	321_10_Sept	Unknown	3.077	6111.2285	92.56	72.1719	717.84
74	321_20_Sept	Unknown	3.077	6222.6075	94.55	73.4872	732.02
75	321_40_Sept	Unknown	3.077	6491.7722	94.06	76.666	761.44
76	321_80_Sept	Unknown	3.077	6318.8553	96.06	74.6239	741.65
77	321_120_Sept	Unknown	3.077	6236.1951	94.45	73.6477	731.01
78	322_10_Sept	Unknown	3.08	6244.7796	92.8	73.7491	736.33
79	322_20_Sept	Unknown	3.077	6016.3857	93.86	71.0518	708.11
80	322_40_Sept	Unknown	3.077	6478.3237	95.35	76.5071	762.52
81	322_80_Sept	Unknown	3.077	6161.1977	94.49	72.762	725.55
82	322_80_Sept_DUP	Unknown	3.077	6214.2271	94.5	73.3882	731.87
83	322_120_Sept	Unknown	3.077	6430.2041	91.68	75.9389	756.23
84	322_120_Sept_SPK	Spiked	3.077	6235.8141	89.93	73.1555	729.53
85	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
86	Standard 2	Check Standard	3.09	10.0465	92.89	11.8646	123.81
87	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
88	323_10_Sept	Unknown	3.08	6552.8764	91.56	77.3876	770.27
89	323_20_Sept	Unknown	3.077	6192.9674	96.2	73.1372	728.25
90	323_40_Sept	Unknown	3.077	6382.3965	96.46	75.3743	751.5
91	323_80_Sept	Unknown	3.077	6178.7999	94.1	72.9699	726.39
92	323_120_Sept	Unknown	3.08	6041.1979	92.44	71.3448	712.03
93	623_10_Sept	Unknown	3.077	6099.0793	94.46	72.0284	717.69
94	623_20_Sept	Unknown	3.077	5946.7379	93.89	70.2293	700.02
95	623_40_Sept	Unknown	3.077	6350.9976	93.01	75.0035	747.37
96	623_80_Sept	Unknown	3.077	6746.1669	93.9	79.6703	792.48
97	623_80_Sept_DUP	Unknown	3.077	6778.2743	93.89	80.0495	796.25
98	623_120_Sept	Unknown	3.077	6308.1519	95.95	74.4975	742.56
99	623_120_Sept_SPK	Spiked	3.077	6655.3586	94.22	78.0773	776.61
100	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
101	Standard 2	Check Standard	3.09	10.0406	92.96	11.8576	123.48
102	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
103	630_10_Sept	Unknown	3.08	5599.3458	93.93	66.1267	660.35
104	630_20_Sept	Unknown	3.08	5145.3197	93.14	60.7648	609.36
105	630_40_Sept	Unknown	3.077	5837.5834	90.49	68.9402	688.58
106	630_80_Sept	Unknown	3.08	5783.1166	89.4	68.297	683.67
107	630_120_Sept	Unknown	3.08	5694.0088	88.53	67.2446	672.07
108	330_10_Sept	Unknown	3.077	6203.3921	89.39	73.2603	730.49
109	330_20_Sept	Unknown	3.08	5221.8635	92.63	61.6687	618.52
110	330_40_Sept	Unknown	3.08	5020.7603	91.24	59.2937	595.71
111	330_80_Sept	Unknown	3.08	6015.0517	91	71.036	710.81
112	330_80_Sept_DUP	Unknown	3.077	5984.7979	90.98	70.6787	706.48
113	330_120_Sept	Unknown	3.08	5481.315	91.88	64.7328	647.38
114	330_120_Sept_SPK	Spiked	3.08	5490.2714	89.94	64.4091	644.93
115	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
116	Standard 3	Check Standard	3.087	19.4047	93.01	22.9164	235.96
117	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
118	331_10_Sept	Unknown	3.077	6166.383	93	72.8232	727.15
119	331_20_Sept	Unknown	3.08	5877.9357	94	69.4167	693.4
120	331_40_Sept	Unknown	3.077	6738.9985	93.09	79.5856	793.32
121	331_80_Sept	Unknown	3.077	6338.1888	93.05	74.8522	745.54
122	331_120_Sept	Unknown	3.077	5974.7413	93.31	70.56	703.67
123	332_10_Sept	Unknown	3.077	6342.6851	93.59	74.9053	747.81
124	332_20_Sept	Unknown	3.077	6400.8928	95.04	75.5927	754.39
125	332_40_Sept	Unknown	3.08	6716.5639	95.13	79.3207	791.57
126	332_80_Sept	Unknown	3.077	6155.037	95.69	72.6892	726.1
127	332_80_Sept_DUP	Unknown	3.077	6048.9953	95.68	71.4369	712.68
128	332_120_Sept	Unknown	3.08	5846.2385	95.5	69.0424	689.86
129	332_120_Sept_SPK	Spiked	3.077	5874.5185	93.55	68.9169	689.17
130	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
131	Standard 3	Check Standard	3.087	19.4312	93.01	22.9477	236.16
132	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
133	Standard 1	Calibration Standard	3.093	5.0805	93.2	6	63.28
134	Standard 2	Calibration Standard	3.09	9.9987	93.05	11.8082	123.21
135	Standard 3	Calibration Standard	3.09	19.366	93.02	22.8707	235.57
136	Standard 4	Calibration Standard	3.07	100.8606	93.01	119.1135	1183.53
137	Standard 5	Calibration Standard	3.073	200.3287	92.93	236.5824	2330.26
138	Lab Blank	Unknown	3.09	0.0104	100	0.0123	0.11
139	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
140	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
Maximum			3.1	6778.2743	100	236.5824	2330.26
Average			3.08	4983.5759	92.17	66.3421	660.9
Minimum			3.07	0.0104	14.45	0.0123	0.1
Standard Deviation			0.005	2348.4302	8.25	32.367	318.42
Relative Standard Deviation			0.18%	47.12%	8.95%	48.79%	48.18%
